key,vsm_actual_x,SaldoInsolutoActual_x,PagosVencidosMeses_x,vsm_actual_y,SaldoInsolutoActual_y,PagosVencidosMeses_y,estado
15483,2686.144,144.14,0,2686.144,144.86,1,San Luis Potosi
15484,2686.144,167.94,0,2686.144,168.89,0,San Luis Potosi
15485,2686.144,106.41,0,2686.144,109.92,0,San Luis Potosi
15486,2686.144,207.91,1,2686.144,206.81,0,San Luis Potosi
15487,2686.144,200.08,0,2686.144,201.25,0,San Luis Potosi
15488,2686.144,203.65,0,2686.144,204.84,0,San Luis Potosi
15489,2686.144,88.98,0,2686.144,88.58,0,San Luis Potosi
15490,2686.144,89.08,0,2686.144,89.6,0,San Luis Potosi
15491,2686.144,108.88,0,2686.144,126.65,0,San Luis Potosi
15492,2686.144,116.3,0,2686.144,117.03,0,San Luis Potosi
15493,2686.144,87.03,0,2686.144,88.19,0,San Luis Potosi
15494,2686.144,117.59,0,2686.144,119.09,0,San Luis Potosi
15495,2686.144,135.63,0,2686.144,134.2,0,San Luis Potosi
15496,2686.144,87.39,0,2686.144,86.93,0,San Luis Potosi
15497,2686.144,75.48,0,2686.144,75.81,0,San Luis Potosi
15498,2686.144,77.48,0,2686.144,77.99,0,San Luis Potosi
15499,2686.144,151.96,0,2686.144,152.85,0,San Luis Potosi
15500,2686.144,92.04,0,2686.144,91.61,0,San Luis Potosi
15501,2686.144,99.9,0,2686.144,100.42,0,San Luis Potosi
15502,2686.144,95.25,0,2686.144,94.78,0,Jalisco
15503,2686.144,89.05,0,2686.144,89.57,0,San Luis Potosi
15504,2686.144,204.79,0,2686.144,205.98,0,San Luis Potosi
15505,2686.144,32.21,0,2686.144,35.76,0,San Luis Potosi
15506,2686.144,130.69,0,2686.144,131.45,0,San Luis Potosi
15507,2686.144,103.24,1,2686.144,103.74,1,San Luis Potosi
15508,2686.144,14.78,0,2686.144,21.1,1,Jalisco
15509,2686.144,207.58,0,2686.144,208.79,0,San Luis Potosi
15510,2686.144,91.07,0,2686.144,89.59,0,Jalisco
15511,2686.144,141.5,0,2686.144,143.9,1,Jalisco
15512,2686.144,90.13,0,2686.144,90.65,0,San Luis Potosi
15513,2686.144,86.03,0,2686.144,86.53,0,San Luis Potosi
15514,2686.144,101.03,0,2686.144,102.31,0,San Luis Potosi
15515,2686.144,191.94,0,2686.144,193.01,0,San Luis Potosi
15516,2686.144,90.57,1,2686.144,91.1,0,San Luis Potosi
15517,2686.144,100.97,0,2686.144,101.61,0,San Luis Potosi
15518,2686.144,89.88,0,2686.144,90.4,0,San Luis Potosi
15519,2686.144,97.27,0,2686.144,97.84,0,San Luis Potosi
15520,2686.144,95.46,0,2686.144,96.03,0,San Luis Potosi
15521,2686.144,41.86,0,2686.144,43.28,0,San Luis Potosi
15522,2686.144,104.24,0,2686.144,104.89,0,San Luis Potosi
15523,2686.144,87.86,0,2686.144,88.43,0,San Luis Potosi
15524,2686.144,95.05,0,2686.144,95.59,0,San Luis Potosi
15525,2686.144,118.33,0,2686.144,119.42,0,San Luis Potosi
15526,2686.144,204.67,0,2686.144,205.85,0,San Luis Potosi
15527,2686.144,158.05,0,2686.144,160.05,0,San Luis Potosi
15528,2686.144,89.05,0,2686.144,89.57,0,San Luis Potosi
15529,2686.144,87.51,0,2686.144,89.0,0,Jalisco
15530,2686.144,95.02,0,2686.144,95.57,0,San Luis Potosi
15531,2686.144,157.39,0,2686.144,160.09,0,San Luis Potosi
15532,2686.144,111.02,0,2686.144,111.66,0,Jalisco
15533,2686.144,182.28,0,2686.144,184.48,1,San Luis Potosi
15534,2686.144,203.98,0,2686.144,207.66,0,San Luis Potosi
15535,2686.144,204.88,0,2686.144,206.07,0,San Luis Potosi
15536,2686.144,82.91,0,2686.144,83.42,0,San Luis Potosi
15537,2686.144,140.69,1,2686.144,142.74,1,Jalisco
15538,2686.144,169.03,0,2686.144,169.93,0,San Luis Potosi
15539,2686.144,147.97,0,2686.144,149.08,0,San Luis Potosi
15540,2686.144,93.78,0,2686.144,94.32,0,San Luis Potosi
15541,2686.144,104.53,1,2686.144,107.68,1,Jalisco
15542,2686.144,90.78,0,2686.144,91.9,0,San Luis Potosi
15543,2686.144,103.62,0,2686.144,102.95,0,San Luis Potosi
15544,2686.144,78.58,0,2686.144,79.4,0,San Luis Potosi
15545,2686.144,186.3,0,2686.144,190.98,0,San Luis Potosi
15546,2686.144,177.46,2,2686.144,180.35,1,Estado de Mexico
15547,2686.144,175.48,0,2686.144,176.39,0,Estado de Mexico
15548,2686.144,153.09,0,2686.144,154.71,0,Estado de Mexico
15549,2686.144,137.94,1,2686.144,141.31,1,Estado de Mexico
15550,2686.144,192.34,0,2686.144,194.01,0,Estado de Mexico
15551,2686.144,98.64,0,2686.144,101.23,0,Estado de Mexico
15552,2686.144,119.6,0,2686.144,122.76,0,Distrito Federal
15553,2686.144,146.95,0,2686.144,148.8,0,Estado de Mexico
15554,2686.144,154.26,0,2686.144,155.92,0,Estado de Mexico
15555,2686.144,141.77,0,2686.144,142.48,0,Estado de Mexico
15556,2686.144,133.19,0,2686.144,133.77,0,Estado de Mexico
15557,2686.144,172.72,0,2686.144,183.92,0,Estado de Mexico
15558,2686.144,199.81,0,2686.144,200.81,0,Estado de Mexico
15559,2686.144,78.64,0,2686.144,79.49,0,Estado de Mexico
15560,2686.144,73.54,0,2686.144,78.45,0,Estado de Mexico
15561,2686.144,142.79,0,2686.144,145.2,0,Estado de Mexico
15562,2686.144,125.34,1,2686.144,128.35,0,Estado de Mexico
15563,2686.144,150.25,0,2686.144,151.79,0,Estado de Mexico
15564,2686.144,214.47,0,2686.144,215.51,0,Estado de Mexico
15565,2686.144,231.35,0,2686.144,233.19,0,Estado de Mexico
15566,2686.144,123.69,0,2686.144,129.43,0,Estado de Mexico
15567,2686.144,142.21,0,2686.144,141.77,0,Estado de Mexico
15568,2686.144,219.94,0,2686.144,222.35,0,Estado de Mexico
15569,2686.144,58.38,0,2686.144,61.09,0,Estado de Mexico
15570,2686.144,137.38,0,2686.144,136.93,0,Estado de Mexico
15571,2686.144,80.37,0,2686.144,81.54,0,Estado de Mexico
15572,2686.144,203.98,0,2686.144,203.3,0,Estado de Mexico
15573,2686.144,126.34,0,2686.144,131.27,1,Estado de Mexico
15574,2686.144,77.27,0,2686.144,122.17,0,Estado de Mexico
15575,2686.144,0.0,1,2686.144,76.74,1,Estado de Mexico
15576,2686.144,115.01,2,2686.144,116.16,2,Estado de Mexico
15577,2686.144,117.81,1,2686.144,115.87,0,Estado de Mexico
15578,2686.144,157.25,2,2686.144,158.8,2,Estado de Mexico
15579,2686.144,19.83,0,2686.144,24.49,0,Estado de Mexico
15580,2686.144,197.53,1,2686.144,198.48,0,Jalisco
15581,2686.144,198.43,0,2686.144,199.33,0,Distrito Federal
15582,2686.144,88.68,2,2686.144,88.36,1,Estado de Mexico
15583,2686.144,134.96,0,2686.144,137.35,0,Estado de Mexico
15584,2686.144,79.82,0,2686.144,82.35,0,Estado de Mexico
15585,2686.144,130.99,0,2686.144,132.19,0,Estado de Mexico
15586,2686.144,146.81,0,2686.144,148.28,0,Estado de Mexico
15587,2686.144,154.45,0,2686.144,155.88,0,Estado de Mexico
15588,2686.144,119.67,0,2686.144,120.76,0,Estado de Mexico
15589,2686.144,83.06,0,2686.144,83.86,0,Estado de Mexico
15590,2686.144,220.58,1,2686.144,219.18,1,Estado de Mexico
15591,2686.144,154.28,1,2686.144,157.83,1,Estado de Mexico
15592,2686.144,77.72,0,2686.144,86.2,0,Estado de Mexico
15593,2686.144,88.14,0,2686.144,88.65,0,Baja California
15594,2686.144,126.15,0,2686.144,126.91,0,Baja California
15595,2686.144,115.24,0,2686.144,115.84,0,Baja California
15596,2686.144,72.29,0,2686.144,75.8,0,Baja California
15597,2686.144,87.57,1,2686.144,92.22,0,Baja California
15598,2686.144,143.22,0,2686.144,143.99,0,Baja California
15599,2686.144,195.02,0,2686.144,199.09,1,Baja California
15600,2686.144,74.14,0,2686.144,74.46,0,Baja California
15601,2686.144,89.36,0,2686.144,89.82,0,Baja California
15602,2686.144,79.05,0,2686.144,79.47,0,Baja California
15603,2686.144,73.47,0,2686.144,73.76,0,Baja California
15604,2686.144,103.09,0,2686.144,103.58,0,Baja California
15605,2686.144,135.09,0,2686.144,134.78,0,Baja California
15606,2686.144,104.64,0,2686.144,104.09,0,Baja California
15607,2686.144,302.99,0,2686.144,304.65,0,Baja California
15608,2686.144,95.24,1,2686.144,96.75,1,Baja California
15609,2686.144,214.99,0,2686.144,216.04,0,Baja California
15610,2686.144,90.94,0,2686.144,91.5,0,Baja California
15611,2686.144,253.62,0,2686.144,254.75,0,Baja California
15612,2686.144,77.16,0,2686.144,78.42,0,Baja California
15613,2686.144,4.3,0,2686.144,11.75,0,Baja California
15614,2686.144,169.57,0,2686.144,170.45,0,Baja California
15615,2686.144,357.9,0,2686.144,360.15,0,Baja California
15616,2686.144,180.06,0,2686.144,181.86,0,Baja California
15617,2686.144,74.77,0,2686.144,75.09,0,Baja California
15618,2686.144,356.11,0,2686.144,357.78,0,Baja California
15619,2686.144,130.9,0,2686.144,131.57,0,Baja California
15620,2686.144,149.41,0,2686.144,150.17,0,Baja California
15621,2686.144,284.79,0,2686.144,286.38,0,Baja California
15622,2686.144,93.85,0,2686.144,94.31,0,Jalisco
15623,2686.144,291.54,0,2686.144,292.98,0,Baja California
15624,2686.144,315.13,0,2686.144,318.45,0,Baja California
15625,2686.144,339.45,0,2686.144,341.04,0,Baja California
15626,2686.144,157.33,1,2686.144,158.28,1,Baja California
15627,2686.144,170.92,0,2686.144,171.97,0,Baja California
15628,2686.144,127.76,0,2686.144,129.93,0,Baja California
15629,2686.144,110.29,0,2686.144,113.85,0,Baja California
15630,2686.144,55.67,0,2686.144,58.08,0,Baja California
15631,2686.144,133.01,0,2686.144,133.94,0,Baja California
15632,2686.144,139.69,0,2686.144,140.52,0,Baja California
15633,2686.144,192.84,0,2686.144,193.94,0,Baja California
15634,2686.144,89.39,1,2686.144,88.85,0,Baja California
15635,2686.144,363.81,0,2686.144,365.75,0,Baja California
15636,2686.144,432.79,0,2686.144,435.0,0,Baja California
15637,2686.144,331.96,0,2686.144,333.47,0,Baja California
15638,2686.144,113.22,0,2686.144,114.58,0,Baja California
15639,2686.144,338.72,0,2686.144,341.72,0,Baja California
15640,2686.144,109.71,0,2686.144,110.3,0,Baja California
15641,2686.144,154.15,0,2686.144,155.38,0,Baja California
15642,2686.144,146.56,0,2686.144,147.72,0,Baja California
15643,2686.144,162.51,0,2686.144,163.2,0,Baja California
15644,2686.144,205.61,0,2686.144,206.59,0,Baja California
15645,2686.144,98.32,0,2686.144,100.88,0,Baja California
15646,2686.144,138.14,0,2686.144,138.84,0,Baja California
15647,2686.144,219.45,0,2686.144,220.34,0,Baja California
15648,2686.144,122.28,0,2686.144,122.82,0,Baja California
15649,2686.144,141.68,0,2686.144,143.94,0,Baja California
15650,2686.144,354.3,0,2686.144,355.75,0,Baja California
15651,2686.144,152.21,0,2686.144,152.94,0,Baja California
15652,2686.144,171.97,0,2686.144,172.81,0,Baja California
15653,2686.144,167.19,2,2686.144,167.96,1,Jalisco
15654,2686.144,200.98,0,2686.144,202.05,0,Baja California
15655,2686.144,281.03,0,2686.144,282.35,0,Baja California
15656,2686.144,306.36,0,2686.144,307.58,0,Baja California
15657,2686.144,152.26,0,2686.144,156.57,1,Baja California
15658,2686.144,189.56,0,2686.144,188.59,0,Baja California
15659,2686.144,105.51,2,2686.144,106.05,2,Baja California
15660,2686.144,64.22,0,2686.144,65.69,0,Baja California
15661,2686.144,223.21,0,2686.144,224.24,0,Baja California
15662,2686.144,181.3,0,2686.144,183.97,0,Jalisco
15663,2686.144,106.03,0,2686.144,105.82,0,Baja California
15664,2686.144,137.28,3,2686.144,136.18,2,Baja California
15665,2686.144,193.64,0,2686.144,192.53,0,Baja California
15666,2686.144,109.1,0,2686.144,111.93,0,Baja California
15667,2686.144,95.29,0,2686.144,96.83,1,Baja California
15668,2686.144,146.4,0,2686.144,148.61,0,Baja California
15669,2686.144,129.39,0,2686.144,130.13,0,Baja California
15670,2686.144,175.27,0,2686.144,178.15,0,Jalisco
15671,2686.144,90.63,0,2686.144,91.07,0,Baja California
15672,2686.144,88.84,1,2686.144,87.51,0,Baja California
15673,2686.144,503.3,0,2686.144,505.15,0,Baja California
15674,2686.144,124.92,0,2686.144,124.73,0,Baja California
15675,2686.144,129.74,2,2686.144,131.62,1,Baja California
15676,2686.144,88.77,0,2686.144,90.36,0,Puebla
15677,2686.144,106.2,0,2686.144,106.83,0,Puebla
15678,2686.144,146.3,0,2686.144,146.97,0,Puebla
15679,2686.144,76.84,1,2686.144,76.4,1,Jalisco
15680,2686.144,99.47,0,2686.144,100.28,0,Chihuahua
15681,2686.144,148.72,0,2686.144,147.92,0,Chihuahua
15682,2686.144,11.97,0,2686.144,17.14,0,Chihuahua
15683,2686.144,103.05,0,2686.144,105.76,0,Chihuahua
15684,2686.144,34.19,0,2686.144,36.13,0,Chihuahua
15685,2686.144,139.09,0,2686.144,138.36,0,Chihuahua
15686,2686.144,82.03,0,2686.144,82.55,0,Chihuahua
15687,2686.144,111.36,0,2686.144,113.27,0,Chihuahua
15688,2686.144,113.45,0,2686.144,114.16,0,Chihuahua
15689,2686.144,102.75,0,2686.144,103.4,0,Chihuahua
15690,2686.144,43.23,0,2686.144,43.55,0,Chihuahua
15691,2686.144,32.29,0,2686.144,34.85,0,Chihuahua
15692,2686.144,40.98,0,2686.144,42.16,0,Chihuahua
15693,2686.144,88.49,0,2686.144,89.87,0,Chihuahua
15694,2686.144,98.05,1,2686.144,99.57,1,Jalisco
15695,2686.144,145.88,0,2686.144,146.73,0,Chihuahua
15696,2686.144,90.64,0,2686.144,92.33,0,Chihuahua
15697,2686.144,97.81,0,2686.144,98.38,0,Chihuahua
15698,2686.144,542.94,0,2686.144,546.39,0,Chihuahua
15699,2686.144,152.5,0,2686.144,155.3,0,Jalisco
15700,2686.144,204.13,0,2686.144,203.02,0,San Luis Potosi
15701,2686.144,94.75,0,2686.144,95.3,0,San Luis Potosi
15702,2686.144,153.18,1,2686.144,154.07,0,San Luis Potosi
15703,2686.144,98.05,0,2686.144,98.69,0,San Luis Potosi
15704,2686.144,149.42,0,2686.144,150.34,0,San Luis Potosi
15705,2686.144,91.42,0,2686.144,91.92,0,San Luis Potosi
15706,2686.144,105.73,0,2686.144,106.28,0,San Luis Potosi
15707,2686.144,89.56,0,2686.144,90.07,0,San Luis Potosi
15708,2686.144,89.4,0,2686.144,89.31,0,San Luis Potosi
15709,2686.144,189.95,0,2686.144,192.79,1,San Luis Potosi
15710,2686.144,105.9,0,2686.144,111.31,1,San Luis Potosi
15711,2686.144,101.84,0,2686.144,102.39,0,San Luis Potosi
15712,2686.144,176.53,0,2686.144,178.58,0,San Luis Potosi
15713,2686.144,81.89,0,2686.144,81.8,0,San Luis Potosi
15714,2686.144,91.13,0,2686.144,91.65,0,San Luis Potosi
15715,2686.144,99.4,0,2686.144,99.95,0,San Luis Potosi
15716,2686.144,98.38,0,2686.144,101.13,1,San Luis Potosi
15717,2686.144,0.0,0,2686.144,102.23,2,San Luis Potosi
15718,2686.144,99.16,0,2686.144,98.63,0,San Luis Potosi
15719,2686.144,89.58,0,2686.144,90.06,0,San Luis Potosi
15720,2686.144,91.45,0,2686.144,91.96,0,San Luis Potosi
15721,2686.144,182.1,0,2686.144,185.11,0,San Luis Potosi
15722,2686.144,83.94,0,2686.144,84.41,0,San Luis Potosi
15723,2686.144,106.95,0,2686.144,108.55,0,San Luis Potosi
15724,2686.144,95.59,0,2686.144,96.13,0,San Luis Potosi
15725,2686.144,96.6,0,2686.144,96.07,0,San Luis Potosi
15726,2686.144,154.51,0,2686.144,155.38,0,San Luis Potosi
15727,2686.144,99.3,1,2686.144,102.05,2,San Luis Potosi
15728,2686.144,89.73,0,2686.144,90.26,0,San Luis Potosi
15729,2686.144,186.38,0,2686.144,187.43,0,San Luis Potosi
15730,2686.144,137.45,2,2686.144,138.59,2,San Luis Potosi
15731,2686.144,162.22,0,2686.144,163.12,1,San Luis Potosi
15732,2686.144,72.89,0,2686.144,75.48,0,San Luis Potosi
15733,2686.144,199.25,0,2686.144,200.75,0,San Luis Potosi
15734,2686.144,169.55,0,2686.144,170.51,0,San Luis Potosi
15735,2686.144,196.09,0,2686.144,199.1,1,Jalisco
15736,2686.144,86.19,0,2686.144,86.72,0,San Luis Potosi
15737,2686.144,96.65,0,2686.144,97.19,0,San Luis Potosi
15738,2686.144,91.95,0,2686.144,91.45,0,San Luis Potosi
15739,2686.144,117.66,0,2686.144,119.45,0,San Luis Potosi
15740,2686.144,112.2,0,2686.144,112.82,0,San Luis Potosi
15741,2686.144,237.05,0,2686.144,235.87,0,San Luis Potosi
15742,2686.144,204.38,0,2686.144,205.51,0,San Luis Potosi
15743,2686.144,64.29,0,2686.144,66.99,0,San Luis Potosi
15744,2686.144,164.16,0,2686.144,163.25,0,San Luis Potosi
15745,2686.144,128.56,0,2686.144,128.71,0,San Luis Potosi
15746,2686.144,101.15,0,2686.144,101.72,0,San Luis Potosi
15747,2686.144,172.37,0,2686.144,173.46,0,San Luis Potosi
15748,2686.144,207.38,0,2686.144,208.53,0,San Luis Potosi
15749,2686.144,162.13,0,2686.144,163.03,0,San Luis Potosi
15750,2686.144,93.28,0,2686.144,93.84,0,San Luis Potosi
15751,2686.144,91.54,0,2686.144,92.15,0,San Luis Potosi
15752,2686.144,174.24,0,2686.144,175.64,0,San Luis Potosi
15753,2686.144,216.8,0,2686.144,215.69,0,San Luis Potosi
15754,2686.144,88.89,0,2686.144,89.43,0,San Luis Potosi
15755,2686.144,153.76,0,2686.144,154.7,0,San Luis Potosi
15756,2686.144,91.12,0,2686.144,91.67,0,San Luis Potosi
15757,2686.144,108.81,0,2686.144,109.48,0,San Luis Potosi
15758,2686.144,45.52,0,2686.144,46.84,1,San Luis Potosi
15759,2686.144,152.47,0,2686.144,153.37,0,San Luis Potosi
15760,2686.144,93.79,0,2686.144,94.65,0,San Luis Potosi
15761,2686.144,152.93,0,2686.144,152.19,0,San Luis Potosi
15762,2686.144,70.91,0,2686.144,74.13,0,San Luis Potosi
15763,2686.144,128.53,0,2686.144,129.31,0,San Luis Potosi
15764,2686.144,45.11,0,2686.144,45.31,0,San Luis Potosi
15765,2686.144,102.61,0,2686.144,103.23,1,San Luis Potosi
15766,2686.144,153.77,0,2686.144,154.71,0,San Luis Potosi
15767,2686.144,120.9,0,2686.144,127.43,0,San Luis Potosi
15768,2686.144,167.96,0,2686.144,168.99,0,San Luis Potosi
15769,2686.144,104.17,0,2686.144,104.81,0,San Luis Potosi
15770,2686.144,127.45,0,2686.144,128.34,0,San Luis Potosi
15771,2686.144,126.95,0,2686.144,130.1,0,San Luis Potosi
15772,2686.144,196.98,0,2686.144,198.36,0,San Luis Potosi
15773,2686.144,104.38,0,2686.144,104.3,0,San Luis Potosi
15774,2686.144,176.56,0,2686.144,180.74,0,San Luis Potosi
15775,2686.144,97.45,0,2686.144,98.06,0,San Luis Potosi
15776,2686.144,77.65,0,2686.144,78.47,0,San Luis Potosi
15777,2686.144,108.61,0,2686.144,109.27,0,San Luis Potosi
15778,2686.144,97.95,0,2686.144,98.55,0,San Luis Potosi
15779,2686.144,96.06,0,2686.144,96.66,0,San Luis Potosi
15780,2686.144,160.68,0,2686.144,161.66,0,San Luis Potosi
15781,2686.144,65.57,0,2686.144,68.04,0,San Luis Potosi
15782,2686.144,85.66,1,2686.144,84.64,0,San Luis Potosi
15783,2686.144,119.14,0,2686.144,119.74,0,San Luis Potosi
15784,2686.144,101.43,0,2686.144,102.03,0,San Luis Potosi
15785,2686.144,101.34,0,2686.144,101.8,0,San Luis Potosi
15786,2686.144,178.72,0,2686.144,179.8,0,San Luis Potosi
15787,2686.144,103.07,0,2686.144,103.69,0,San Luis Potosi
15788,2686.144,73.32,0,2686.144,74.15,0,San Luis Potosi
15789,2686.144,150.79,0,2686.144,150.19,0,San Luis Potosi
15790,2686.144,148.66,0,2686.144,149.41,0,San Luis Potosi
15791,2686.144,155.41,1,2686.144,158.23,1,San Luis Potosi
15792,2686.144,96.3,0,2686.144,97.29,0,San Luis Potosi
15793,2686.144,149.72,0,2686.144,150.47,0,San Luis Potosi
15794,2686.144,49.18,1,2686.144,52.95,1,San Luis Potosi
15795,2686.144,182.5,0,2686.144,183.57,0,San Luis Potosi
15796,2686.144,179.36,0,2686.144,178.49,0,San Luis Potosi
15797,2686.144,186.22,0,2686.144,188.35,0,San Luis Potosi
15798,2686.144,130.18,0,2686.144,132.68,0,San Luis Potosi
15799,2686.144,133.89,0,2686.144,134.71,0,San Luis Potosi
15800,2686.144,155.62,0,2686.144,156.57,0,San Luis Potosi
15801,2686.144,100.58,0,2686.144,101.16,0,San Luis Potosi
15802,2686.144,130.81,0,2686.144,132.45,0,San Luis Potosi
15803,2686.144,161.57,0,2686.144,162.42,0,San Luis Potosi
15804,2686.144,99.56,0,2686.144,100.12,0,San Luis Potosi
15805,2686.144,199.21,0,2686.144,200.28,0,San Luis Potosi
15806,2686.144,94.97,0,2686.144,94.44,0,San Luis Potosi
15807,2686.144,187.74,0,2686.144,190.99,0,San Luis Potosi
15808,2686.144,156.26,0,2686.144,157.12,0,San Luis Potosi
15809,2686.144,45.12,0,2686.144,47.46,0,San Luis Potosi
15810,2686.144,98.01,0,2686.144,98.59,0,San Luis Potosi
15811,2686.144,99.82,0,2686.144,101.46,0,San Luis Potosi
15812,2686.144,92.77,0,2686.144,93.34,0,San Luis Potosi
15813,2686.144,184.54,0,2686.144,188.65,0,San Luis Potosi
15814,2686.144,140.2,0,2686.144,141.43,0,San Luis Potosi
15815,2686.144,208.27,0,2686.144,213.64,1,San Luis Potosi
15816,2686.144,164.63,0,2686.144,168.83,0,San Luis Potosi
15817,2686.144,164.29,0,2686.144,161.73,0,San Luis Potosi
15818,2686.144,0.0,0,2686.144,110.81,0,San Luis Potosi
15819,2686.144,179.72,0,2686.144,180.78,0,San Luis Potosi
15820,2686.144,99.66,0,2686.144,100.2,0,San Luis Potosi
15821,2686.144,208.74,0,2686.144,209.86,0,San Luis Potosi
15822,2686.144,167.48,0,2686.144,171.67,1,San Luis Potosi
15823,2686.144,208.71,0,2686.144,209.84,0,San Luis Potosi
15824,2686.144,183.33,0,2686.144,184.28,0,San Luis Potosi
15825,2686.144,90.33,0,2686.144,91.04,0,San Luis Potosi
15826,2686.144,50.71,0,2686.144,52.28,0,San Luis Potosi
15827,2686.144,96.8,0,2686.144,98.92,0,San Luis Potosi
15828,2686.144,100.21,0,2686.144,99.68,0,San Luis Potosi
15829,2686.144,92.23,0,2686.144,92.75,0,San Luis Potosi
15830,2686.144,105.48,0,2686.144,105.98,0,San Luis Potosi
15831,2686.144,104.46,0,2686.144,104.96,0,San Luis Potosi
15832,2686.144,90.84,0,2686.144,91.76,0,San Luis Potosi
15833,2686.144,197.39,0,2686.144,198.52,0,San Luis Potosi
15834,2686.144,95.48,0,2686.144,95.97,0,San Luis Potosi
15835,2686.144,181.64,0,2686.144,182.64,0,San Luis Potosi
15836,2686.144,208.91,0,2686.144,212.34,0,San Luis Potosi
15837,2686.144,99.02,0,2686.144,101.65,1,San Luis Potosi
15838,2686.144,101.97,0,2686.144,101.4,0,San Luis Potosi
15839,2686.144,114.66,0,2686.144,117.71,0,Jalisco
15840,2686.144,127.95,0,2686.144,127.48,0,San Luis Potosi
15841,2686.144,75.18,1,2686.144,81.15,1,San Luis Potosi
15842,2686.144,153.32,0,2686.144,154.1,0,San Luis Potosi
15843,2686.144,39.62,0,2686.144,44.96,0,San Luis Potosi
15844,2686.144,184.2,0,2686.144,185.34,0,San Luis Potosi
15845,2686.144,211.71,0,2686.144,214.8,1,San Luis Potosi
15846,2686.144,93.18,0,2686.144,94.73,0,San Luis Potosi
15847,2686.144,127.45,0,2686.144,132.4,0,San Luis Potosi
15848,2686.144,242.05,0,2686.144,243.22,1,San Luis Potosi
15849,2686.144,212.72,0,2686.144,213.85,0,San Luis Potosi
15850,2686.144,159.58,0,2686.144,160.49,0,San Luis Potosi
15851,2686.144,109.08,0,2686.144,109.61,0,San Luis Potosi
15852,2686.144,93.71,0,2686.144,93.19,0,San Luis Potosi
15853,2686.144,161.21,0,2686.144,162.03,0,San Luis Potosi
15854,2686.144,44.82,1,2686.144,43.86,0,San Luis Potosi
15855,2686.144,191.95,0,2686.144,193.99,0,San Luis Potosi
15856,2686.144,97.32,0,2686.144,96.77,0,San Luis Potosi
15857,2686.144,190.24,0,2686.144,191.25,0,San Luis Potosi
15858,2686.144,148.32,0,2686.144,149.1,0,San Luis Potosi
15859,2686.144,88.71,1,2686.144,87.27,0,San Luis Potosi
15860,2686.144,151.52,0,2686.144,152.32,0,San Luis Potosi
15861,2686.144,229.65,0,2686.144,228.48,0,San Luis Potosi
15862,2686.144,102.55,0,2686.144,103.09,0,San Luis Potosi
15863,2686.144,242.07,0,2686.144,243.35,0,San Luis Potosi
